Country,Year,Status,Adult_Mortality,infant_deaths,Alcohol,percentage_expenditure,Hepatitis_B,Measles,BMI,under-five_deaths,Polio,Total_expenditure,Diphtheria,HIV/AIDS,GDP,Population,thinness__1-19_years,thinness_5-9_years,Income_composition_of_resources,Schooling
Armenia,2002,Developing,134.0,1,2.86,57.17810403,91.0,40,47.8,1,96.0,5.4,94.0,0.1,783.261699,333897.0,2.1,2.1,0.645,10.8
Armenia,2011,Developing,128.0,1,4.09,260.9963826,95.0,0,51.9,1,96.0,3.71,95.0,0.1,3526.978143,2875581.0,2.0,2.1,0.729,12.7
France,2005,Developing,93.0,3,12.2,5451.701225,35.0,36,57.5,4,98.0,1.6,98.0,0.1,34879.72633,63179356.0,0.6,0.6,0.86,15.5
Saint Vincent and the Grenadines,2004,Developing,181.0,0,5.42,0.0,99.0,0,43.8,0,99.0,3.72,99.0,0.4,,,3.8,3.7,0.689,13.2
Argentina,2008,Developing,126.0,10,8.41,1413.73543,9.0,0,58.6,11,94.0,6.66,93.0,0.1,8953.359275,4382389.0,1.0,0.9,0.792,16.3
Jamaica,2004,Developing,165.0,1,3.67,192.3226305,98.0,0,45.4,1,97.0,4.8,98.0,2.3,3719.97351,2728777.0,1.9,1.8,0.689,11.1
Lithuania,2002,Developed,22.0,0,11.0,561.9168642,94.0,103,57.5,0,97.0,6.4,95.0,0.1,4146.987928,344367.0,3.3,3.3,0.77,15.3
Uzbekistan,2001,Developing,185.0,28,1.53,43.66385568,,22,35.3,34,99.0,5.28,99.0,0.2,456.734892,2496445.0,3.4,3.3,0.594,10.7
Kenya,2007,Developing,356.0,66,1.97,59.83361364,81.0,1516,17.3,100,76.0,4.8,81.0,9.1,839.181117,388599.0,8.4,8.3,0.494,10.1
Iran (Islamic Republic of),2005,Developing,139.0,27,0.01,0.0,94.0,7,48.5,32,95.0,6.6,95.0,0.1,,,7.4,7.7,0.687,11.4
Fiji,2004,Developing,218.0,0,1.63,43.99452464,99.0,37,54.2,0,96.0,3.61,95.0,0.1,3332.918533,818354.0,4.2,3.9,0.691,13.4
Chile,2007,Developing,9.0,2,7.39,209.4875875,92.0,0,58.7,2,95.0,6.35,96.0,0.1,1526.87746,16491687.0,0.9,0.9,0.797,14.8
Mozambique,2011,Developing,47.0,66,0.94,40.80617976,76.0,177,2.9,94,73.0,6.23,76.0,9.6,526.5313517,249395.0,3.7,3.6,0.397,9.5
Belize,2004,Developing,197.0,0,6.2,325.6807462,97.0,0,43.2,0,97.0,4.39,97.0,0.8,3831.53819,27689.0,3.6,3.5,0.691,12.5
Morocco,2014,Developing,96.0,18,0.43,198.7343495,99.0,10,57.5,21,99.0,5.91,99.0,0.1,3154.513484,3431882.0,6.4,6.2,0.64,12.1
Samoa,2006,Developing,153.0,0,3.52,40.22855669,35.0,0,7.3,0,37.0,4.68,39.0,0.1,287.963899,18194.0,0.2,0.2,0.677,12.7
Portugal,2009,Developed,9.0,0,12.03,337.1023516,96.0,3,57.3,0,96.0,1.42,96.0,0.1,2363.97161,1568247.0,0.7,0.5,0.809,16.0
Comoros,2001,Developing,272.0,1,0.08,19.71741043,,0,17.6,2,7.0,2.86,7.0,0.1,395.9319363,555888.0,7.8,7.8,0.0,8.5
Romania,2005,Developed,162.0,3,7.68,615.4030781,98.0,5043,53.9,4,97.0,5.47,97.0,0.1,4676.315183,21319685.0,3.3,3.8,0.745,13.4
Timor-Leste,2005,Developing,26.0,3,0.36,7.127144699,,203,13.5,3,55.0,1.5,55.0,0.1,478.331859,126484.0,12.0,11.9,0.492,10.6
Ethiopia,2009,Developing,274.0,169,1.17,53.77354001,56.0,1176,15.3,256,65.0,4.41,58.0,2.0,379.7566385,85416253.0,11.1,1.8,0.393,8.1
Suriname,2012,Developing,178.0,0,5.73,1168.324095,84.0,0,56.3,0,84.0,6.9,84.0,0.9,9272.413453,53777.0,3.5,3.4,0.708,12.7
Tajikistan,2000,Developing,198.0,14,0.37,8.943006492,,192,31.3,17,86.0,4.64,83.0,0.3,138.436633,621625.0,4.2,4.1,0.529,9.6
Ecuador,2003,Developing,151.0,8,3.69,18.26183281,82.0,0,45.8,10,97.0,6.46,87.0,0.3,244.46898,1328961.0,1.5,1.4,0.679,12.6
Suriname,2001,Developing,219.0,0,4.23,191.2135044,,0,48.3,0,65.0,8.38,68.0,1.8,1598.77512,47774.0,3.6,3.5,0.0,11.0
The former Yugoslav republic of Macedonia,2014,Developing,12.0,0,1.13,0.0,97.0,116,59.7,0,96.0,6.48,95.0,0.1,,,2.2,2.2,0.743,12.9
Japan,2010,Developed,62.0,3,6.9,863.0061491,,450,26.9,4,98.0,9.58,97.0,0.1,4457.67639,1287.0,1.9,1.6,0.879,15.1
United Arab Emirates,2010,Developing,82.0,1,1.69,308.0660742,94.0,87,55.8,1,94.0,3.93,94.0,0.1,3549.14832,,5.1,4.9,0.826,13.3
Zambia,2008,Developing,45.0,31,2.12,153.6783754,87.0,140,19.7,49,9.0,4.87,87.0,11.9,1369.68249,1382517.0,6.8,6.7,0.504,11.4
Mongolia,2006,Developing,271.0,2,2.91,122.1206485,98.0,26,43.0,2,98.0,4.68,99.0,0.1,1334.651896,255812.0,2.2,2.4,0.649,12.7
Iran (Islamic Republic of),2011,Developing,93.0,22,0.03,0.0,99.0,73,54.8,25,99.0,7.12,99.0,0.1,,,7.9,8.1,0.745,13.1
Georgia,2013,Developing,128.0,1,5.91,180.3787034,96.0,7872,54.4,1,94.0,7.25,93.0,0.1,4274.376857,3776.0,2.7,2.8,0.755,13.5
Benin,2006,Developing,284.0,25,1.19,75.91429496,74.0,176,21.0,39,76.0,4.75,74.0,2.0,625.8392,8216896.0,8.5,8.4,0.434,8.7
Sri Lanka,2015,Developing,138.0,3,,0.0,99.0,1568,23.4,3,99.0,,99.0,0.1,3844.89123,2966.0,15.1,15.0,0.764,14.0
Russian Federation,2012,Developing,237.0,14,10.99,178.8225911,97.0,2123,58.7,16,98.0,6.88,97.0,0.3,15154.45687,14321676.0,2.3,2.4,0.792,14.3
Tonga,2013,Developing,137.0,0,0.01,584.9449886,82.0,0,74.3,0,84.0,4.98,82.0,0.1,4266.557174,15328.0,0.1,0.1,0.718,14.3
Guinea,2002,Developing,337.0,35,0.21,21.3378184,,2151,17.3,56,56.0,3.76,53.0,3.0,322.811171,9137345.0,9.9,9.9,0.329,5.5
Maldives,2012,Developing,65.0,0,0.01,1259.940376,99.0,0,24.1,0,99.0,9.16,99.0,0.1,6541.7465,385.0,13.8,13.9,0.675,12.1
South Africa,2001,Developing,429.0,52,7.38,365.2585722,72.0,1166,4.9,76,71.0,8.31,71.0,24.0,2681.781,45312937.0,15.4,18.1,0.629,13.0
Switzerland,2010,Developed,57.0,0,10.01,2198.590865,,77,55.4,0,96.0,11.7,95.0,0.1,74276.71842,782499.0,0.5,0.4,0.92,15.4
Bolivia (Plurinational State of),2004,Developing,226.0,12,2.66,0.0,84.0,0,45.4,16,84.0,5.22,84.0,0.2,,,1.4,1.2,0.62,14.6
Jamaica,2009,Developing,142.0,1,3.33,235.7067417,9.0,0,49.7,1,9.0,5.16,9.0,0.6,4293.383274,28482.0,1.9,1.7,0.721,12.7
Egypt,2001,Developing,177.0,63,0.14,0.0,99.0,2150,51.2,78,99.0,5.75,99.0,0.1,,,3.5,3.4,0.612,11.1
Bolivia (Plurinational State of),2006,Developing,219.0,11,3.23,0.0,83.0,0,46.7,15,82.0,5.19,83.0,0.2,,,1.3,1.2,0.625,14.3
Poland,2007,Developed,144.0,2,10.9,14.3042452,98.0,40,56.6,3,99.0,6.28,99.0,0.1,1126.31852,381256.0,2.2,2.4,0.808,15.0
Mali,2015,Developing,266.0,52,,0.0,64.0,215,23.8,84,66.0,,64.0,1.5,729.725338,1746795.0,7.7,7.5,0.438,8.4
Lithuania,2010,Developed,188.0,0,12.9,1423.802386,94.0,2,6.0,0,95.0,7.9,95.0,0.1,11984.86857,397282.0,2.8,2.8,0.824,16.8
Botswana,2010,Developing,349.0,2,5.99,547.0386679,95.0,853,35.2,3,96.0,5.64,95.0,6.2,6346.15624,214866.0,8.0,7.8,0.669,12.3
Luxembourg,2012,Developed,7.0,0,11.34,2284.58215,94.0,2,6.1,0,99.0,7.18,99.0,0.1,16749.136,53946.0,0.9,0.9,0.892,13.9
France,2002,Developing,11.0,3,13.78,3779.655273,29.0,5185,55.8,4,97.0,1.22,97.0,0.1,24275.2426,6185267.0,0.7,0.6,0.851,15.5
Comoros,2004,Developing,269.0,2,0.27,7.212110766,77.0,0,18.8,2,73.0,3.96,76.0,0.1,616.4197236,597228.0,7.5,7.5,0.0,9.5
Cuba,2005,Developing,19.0,1,4.48,518.9359221,95.0,0,53.8,1,99.0,9.39,89.0,0.1,3779.577,,3.4,3.3,0.719,14.2
Central African Republic,2007,Developing,495.0,17,1.5,60.04884821,,49,19.0,26,46.0,4.4,48.0,9.0,397.148467,42758.0,9.4,9.4,0.33,6.2
Montenegro,2011,Developing,113.0,0,6.56,666.7374371,91.0,5,59.7,0,95.0,6.92,95.0,0.1,7318.742449,6279.0,1.9,2.0,0.792,15.1
Saudi Arabia,2014,Developing,88.0,7,0.09,2017.643131,98.0,154,67.3,9,98.0,4.68,98.0,0.1,24575.434,,7.7,7.5,0.841,15.8
Tajikistan,2004,Developing,177.0,11,0.38,2.093721752,81.0,4,33.0,13,82.0,5.7,86.0,0.3,39.281834,6712841.0,3.9,3.9,0.563,10.5
Pakistan,2015,Developing,161.0,352,,0.0,72.0,386,25.4,433,72.0,,72.0,0.1,1431.244865,18938513.0,19.2,19.6,0.548,8.1
Oman,2002,Developing,13.0,1,0.54,585.9170945,99.0,5,47.3,1,99.0,3.18,99.0,0.1,8629.11774,,7.1,6.8,0.716,11.0
Uruguay,2009,Developing,118.0,0,6.67,1871.736563,95.0,0,6.7,1,95.0,8.78,95.0,0.1,9415.17386,3362755.0,1.5,1.5,0.774,15.5
Sudan,2015,Developing,225.0,58,,0.0,93.0,3585,,85,93.0,,93.0,0.3,2513.884661,3864783.0,,,0.488,7.2
Romania,2009,Developed,158.0,2,10.4,14.96373588,95.0,8,56.3,3,95.0,5.56,95.0,0.1,822.18329,2367487.0,3.0,3.3,0.795,15.4
Saudi Arabia,2008,Developing,98.0,9,0.09,15.50666857,98.0,158,62.4,10,98.0,2.87,98.0,0.1,237.83234,,7.2,7.3,0.779,12.8
Antigua and Barbuda,2011,Developing,136.0,0,7.84,1810.875316,99.0,0,45.1,0,99.0,5.65,99.0,0.1,11929.34991,,3.3,3.3,0.782,14.1
Trinidad and Tobago,2008,Developing,185.0,0,6.41,1902.693048,9.0,0,4.2,0,91.0,4.4,9.0,0.3,21188.11857,1315372.0,6.1,6.4,0.767,12.4
Afghanistan,2001,Developing,316.0,88,0.01,10.5747282,63.0,8762,12.6,122,35.0,7.8,33.0,0.1,117.49698,2966463.0,2.1,2.4,0.34,5.9
Maldives,2001,Developing,129.0,0,1.98,41.30688803,98.0,0,15.6,0,97.0,5.84,98.0,0.1,298.67598,292.0,14.7,14.8,0.587,11.8
Comoros,2000,Developing,272.0,1,0.09,35.02948624,,0,17.3,2,7.0,3.56,7.0,0.1,375.8528566,542357.0,7.9,7.9,0.0,8.2
Oman,2008,Developing,19.0,1,0.57,123.0966298,99.0,18,51.1,1,97.0,2.1,99.0,0.1,2275.3536,,6.9,6.8,0.765,11.9
Sri Lanka,2012,Developing,143.0,3,2.8,20.76877311,99.0,51,21.2,4,99.0,3.21,99.0,0.1,335.521375,2425.0,15.3,15.2,0.752,13.7
Syrian Arab Republic,2000,Developing,136.0,10,1.41,81.7274712,79.0,146,43.9,12,86.0,4.92,84.0,0.1,1177.629268,1641848.0,6.8,6.6,0.588,10.0
Zimbabwe,2001,Developing,686.0,25,1.72,0.0,76.0,529,25.9,39,76.0,6.16,75.0,42.1,548.587312,12366165.0,1.6,1.7,0.427,9.8
Kiribati,2015,Developing,198.0,0,,0.0,82.0,0,77.6,0,8.0,,78.0,0.1,1424.483611,11247.0,0.1,0.1,0.586,11.9
Angola,2013,Developing,355.0,69,8.1,35.95857279,77.0,8523,22.1,105,67.0,4.26,77.0,2.3,484.616884,2599834.0,8.6,8.5,0.523,11.4
Botswana,2005,Developing,566.0,2,6.37,629.8425643,92.0,5,32.7,3,96.0,5.62,96.0,20.6,5351.253732,1855852.0,1.0,9.9,0.593,11.9
Nicaragua,2010,Developing,154.0,3,3.38,302.7045411,98.0,0,5.2,3,99.0,6.58,98.0,0.1,1526.497938,5737723.0,1.9,1.8,0.614,11.4
Guatemala,2012,Developing,189.0,11,2.02,484.7187892,96.0,0,48.6,13,94.0,6.33,96.0,0.4,3299.65139,1527156.0,1.2,1.2,0.616,10.6
Venezuela (Bolivarian Republic of),2005,Developing,158.0,9,7.92,0.0,88.0,0,56.5,11,8.0,4.69,87.0,0.1,,,1.7,1.6,0.7,11.8
Bulgaria,2012,Developed,139.0,1,10.99,851.450672,95.0,1,63.9,1,95.0,7.11,95.0,0.1,7378.25539,735888.0,1.9,1.9,0.778,14.3
Nicaragua,2000,Developing,192.0,4,3.61,15.25518816,83.0,0,42.8,5,85.0,5.39,83.0,0.4,116.2743,526796.0,2.2,2.1,0.562,10.1
South Sudan,2013,Developing,345.0,26,,47.44453,,525,,40,5.0,2.62,45.0,3.6,1186.11325,1117749.0,,,0.417,4.9
Gambia,2012,Developing,269.0,3,0.01,0.0,98.0,0,25.4,5,98.0,6.12,98.0,1.4,,,7.8,7.7,0.44,8.8
Belarus,2001,Developing,254.0,1,10.74,14.06141699,93.0,45,54.9,1,99.0,6.62,99.0,0.1,1244.373185,9928549.0,2.6,2.7,0.681,13.3
Guinea,2010,Developing,291.0,29,0.2,29.74734049,64.0,45,2.8,44,62.0,4.55,64.0,2.2,438.7513346,179417.0,8.2,8.2,0.38,8.3
Niger,2000,Developing,284.0,58,0.1,13.35783844,,21319,13.6,128,41.0,6.1,34.0,1.5,158.455972,11352973.0,12.8,12.9,0.253,2.8
Iraq,2003,Developing,213.0,30,0.07,0.0,63.0,0,51.3,37,73.0,4.36,75.0,0.1,,25627626.0,5.5,5.2,0.616,9.4
Indonesia,2006,Developing,191.0,159,0.06,72.0159316,66.0,20422,19.7,194,78.0,2.91,72.0,0.1,1586.254,22983822.0,1.8,1.8,0.632,10.9
Slovenia,2012,Developed,81.0,0,10.95,3283.024864,,2,58.2,0,96.0,9.37,96.0,0.1,22486.47167,257159.0,1.5,1.5,0.877,16.8
Malawi,2010,Developing,462.0,35,1.08,9.728005297,93.0,118712,17.6,54,86.0,1.5,93.0,13.7,458.8681744,1516795.0,6.8,6.7,0.43,10.2
Latvia,2010,Developed,18.0,0,9.8,1109.969508,91.0,0,58.9,0,92.0,6.55,92.0,0.1,11326.21947,297555.0,2.2,2.3,0.815,16.0
Costa Rica,2006,Developing,16.0,1,4.15,1185.412346,88.0,0,51.4,1,89.0,7.82,89.0,0.1,5245.187372,438794.0,2.0,1.9,0.727,12.6
Sao Tome and Principe,2013,Developing,192.0,0,0.01,200.6600988,97.0,0,29.3,0,97.0,9.76,97.0,0.2,1619.532678,18745.0,5.7,5.5,0.559,11.0
Slovakia,2005,Developed,141.0,0,10.81,0.0,99.0,0,53.1,0,99.0,7.4,99.0,0.1,,,1.4,1.5,0.784,14.0
Azerbaijan,2013,Developing,121.0,5,2.14,275.6514934,93.0,164,5.6,6,96.0,5.54,93.0,0.1,7875.756953,941681.0,2.8,2.8,0.745,11.9
Iraq,2012,Developing,147.0,32,0.01,429.6625083,61.0,15,57.2,39,7.0,5.26,69.0,0.1,6651.12242,32776571.0,5.3,5.1,0.656,10.5
Bahrain,2014,Developing,7.0,0,1.57,367.2556742,98.0,46,62.9,0,98.0,4.98,98.0,0.1,24983.3792,,6.1,6.0,0.82,14.5
Equatorial Guinea,2007,Developing,339.0,3,6.86,1024.519543,,5,2.9,4,54.0,2.25,41.0,5.9,15761.83913,829327.0,9.5,9.5,0.587,9.0
Mexico,2005,Developing,126.0,42,4.93,998.3498049,98.0,6,56.4,49,98.0,6.4,98.0,0.1,7986.798439,18472228.0,1.8,1.7,0.719,12.2
Solomon Islands,2002,Developing,22.0,0,1.08,156.2847968,75.0,0,39.6,0,78.0,6.9,78.0,0.1,784.9562874,435262.0,1.4,1.4,0.446,7.3
Zambia,2010,Developing,363.0,30,2.47,184.3649102,83.0,15754,2.7,45,8.0,4.41,83.0,6.8,1463.213573,138533.0,6.7,6.5,0.533,11.8
Lithuania,2006,Developed,229.0,0,12.7,116.504961,95.0,1,58.7,0,94.0,6.2,94.0,0.1,924.642548,326999.0,3.0,3.0,0.807,16.4
Lesotho,2014,Developing,522.0,4,0.01,162.1278115,93.0,0,32.0,6,9.0,1.62,93.0,9.4,1174.839214,2145785.0,5.8,5.6,0.491,10.8
Burundi,2003,Developing,387.0,24,5.84,6.545263634,,224,13.5,38,75.0,5.25,82.0,5.1,112.849373,6953113.0,8.5,8.5,0.276,4.7
Micronesia (Federated States of),2005,Developing,178.0,0,1.9,0.0,91.0,0,63.6,0,94.0,12.11,94.0,0.1,,,0.2,0.2,0.617,10.7
Bosnia and Herzegovina,2014,Developing,89.0,0,4.03,732.8662491,89.0,3000,55.3,0,86.0,9.57,86.0,0.1,5193.94932,35662.0,2.4,2.4,0.742,14.2
Kenya,2003,Developing,437.0,74,1.49,35.85204668,73.0,65,15.5,115,75.0,4.45,73.0,14.5,436.6875357,3413852.0,8.8,8.8,0.45,8.2
Equatorial Guinea,2012,Developing,337.0,3,11.89,1500.412635,,1190,23.0,4,3.0,4.0,24.0,8.2,21557.6528,138593.0,8.7,8.7,0.583,9.2
Mauritania,2006,Developing,221.0,8,0.01,55.79836969,68.0,22,24.8,12,68.0,3.21,68.0,1.3,944.134851,322653.0,9.6,9.4,0.466,7.2
Ukraine,2010,Developing,212.0,5,8.39,375.6835376,48.0,39,58.5,6,57.0,7.81,52.0,0.2,2965.142365,45877.0,2.4,2.5,0.728,14.9
Comoros,2005,Developing,266.0,2,0.24,69.9675435,68.0,912,19.2,2,67.0,4.32,68.0,0.1,621.93372,611627.0,7.5,7.4,0.434,9.7
Egypt,2009,Developing,174.0,54,0.21,0.0,97.0,608,56.2,64,97.0,5.1,97.0,0.1,,,3.0,3.0,0.659,12.0
Bangladesh,2012,Developing,137.0,111,0.01,59.2589257,94.0,1986,16.4,139,94.0,3.8,94.0,0.1,856.342857,15572753.0,18.5,19.0,0.557,9.9
Bolivia (Plurinational State of),2010,Developing,22.0,9,3.95,0.0,91.0,0,49.3,12,9.0,5.44,91.0,0.2,,,1.2,1.1,0.643,13.8
Singapore,2000,Developed,78.0,0,2.03,1855.828806,97.0,141,28.5,0,98.0,2.71,98.0,0.1,23792.677,,2.1,2.0,0.81,12.5
Micronesia (Federated States of),2001,Developing,183.0,0,2.82,0.0,81.0,0,62.0,0,79.0,8.58,75.0,0.1,,,0.3,0.2,0.604,10.1
Greece,2000,Developing,84.0,1,8.48,122.1823517,89.0,56,57.4,1,89.0,7.6,89.0,0.1,1242.95373,18588.0,0.9,0.8,0.794,13.9
Qatar,2006,Developing,83.0,0,1.28,448.5952989,96.0,144,65.0,0,95.0,2.58,96.0,0.1,6256.55926,,4.9,4.5,0.835,13.7
Gambia,2001,Developing,3.0,3,2.25,0.0,91.0,99,18.5,6,85.0,3.71,87.0,2.3,,,1.0,1.0,0.384,6.8
Syrian Arab Republic,2009,Developing,124.0,7,0.81,0.0,84.0,22,51.3,9,83.0,3.55,8.0,0.1,,2824893.0,6.4,6.2,0.648,11.8
Suriname,2011,Developing,187.0,0,5.64,989.1263558,86.0,0,55.5,0,86.0,5.93,86.0,0.1,8318.97692,531589.0,3.5,3.4,0.704,12.5
Argentina,2009,Developing,126.0,10,8.33,1398.042623,94.0,3,59.2,11,97.0,7.63,94.0,0.1,8161.36966,479947.0,1.0,0.9,0.794,16.5
Netherlands,2004,Developed,77.0,1,9.56,5170.130703,,11,55.0,1,98.0,8.52,98.0,0.1,39954.64222,16281779.0,1.0,1.0,0.885,16.5
Ireland,2007,Developed,75.0,0,13.59,9797.552661,,64,56.6,0,92.0,7.57,92.0,0.1,61388.17457,4398942.0,0.3,0.2,0.902,17.6
Lesotho,2006,Developing,654.0,5,2.61,71.15577609,91.0,1,27.9,6,88.0,7.12,89.0,34.1,915.775754,1965662.0,8.8,8.7,0.437,10.7
Iran (Islamic Republic of),2006,Developing,139.0,26,0.02,0.0,98.0,220,49.4,30,99.0,5.95,98.0,0.1,,,7.4,7.7,0.692,11.4
United States of America,2002,Developed,115.0,28,8.33,0.0,88.0,41,61.7,33,9.0,14.55,94.0,0.1,,,0.8,0.6,,
Netherlands,2012,Developed,62.0,1,9.05,1162.656768,2.0,10,6.5,1,97.0,11.1,97.0,0.1,49474.7561,16754962.0,1.0,0.9,0.921,18.1
Oman,2001,Developing,134.0,1,0.55,564.5425663,99.0,15,46.5,1,99.0,3.8,99.0,0.1,8476.61511,,7.1,6.9,0.705,10.7
Mozambique,2004,Developing,429.0,82,1.54,46.58195631,76.0,9396,18.1,120,69.0,5.91,83.0,15.9,336.3318145,231275.0,3.9,3.8,0.332,7.0
Iraq,2011,Developing,144.0,32,0.17,285.119726,77.0,15,56.5,39,8.0,3.32,79.0,0.1,5854.614497,3172753.0,5.3,5.1,0.649,10.4
Cameroon,2012,Developing,369.0,50,0.01,68.55839112,85.0,609,27.2,76,85.0,4.34,85.0,4.6,1255.648189,2182383.0,5.9,5.9,0.496,10.4
Uzbekistan,2015,Developing,184.0,15,,0.0,99.0,22,44.7,17,99.0,,99.0,0.1,2137.576852,312989.0,3.0,3.1,0.697,12.1
Lao People's Democratic Republic,2011,Developing,213.0,9,5.39,0.0,78.0,113,18.7,13,79.0,2.2,78.0,0.3,,,9.2,9.4,0.542,9.9
Kiribati,2011,Developing,26.0,0,0.53,30.46703899,95.0,0,75.7,0,95.0,1.42,99.0,0.1,1692.613277,14656.0,0.1,0.1,0.585,11.9
Estonia,2012,Developing,135.0,0,0.01,2263.103797,94.0,4,58.5,0,94.0,6.36,94.0,0.1,17421.8922,1322696.0,1.9,1.9,0.85,16.5
Ethiopia,2005,Developing,343.0,206,0.99,18.03753133,,357,13.8,323,56.0,4.2,44.0,3.7,161.6266248,7672783.0,11.5,11.2,0.325,5.8
Ukraine,2008,Developing,273.0,5,9.46,456.4586664,84.0,48,57.6,6,91.0,6.63,9.0,0.4,3891.37823,462582.0,2.5,2.6,0.73,14.9
Denmark,2013,Developed,75.0,0,9.5,10261.763,,17,58.1,0,94.0,11.25,94.0,0.1,61191.19263,5614932.0,1.1,0.9,0.924,18.7
Japan,2004,Developed,68.0,3,7.7,6746.281299,,8752,23.8,4,97.0,8.3,99.0,0.1,37688.72234,127761.0,1.7,1.4,0.866,14.8
Lao People's Democratic Republic,2013,Developing,23.0,9,0.01,0.0,87.0,71,2.1,12,86.0,2.0,87.0,0.3,,,9.0,9.1,0.563,10.4
Dominican Republic,2001,Developing,188.0,7,6.13,340.0239945,66.0,113,44.1,9,71.0,5.59,72.0,2.5,2862.154836,8697126.0,3.8,3.6,0.656,12.3
Luxembourg,2001,Developed,96.0,0,12.89,7877.33656,86.0,0,54.6,0,99.0,7.4,99.0,0.1,48179.4285,441525.0,1.0,1.0,0.854,13.4
Namibia,2000,Developing,41.0,3,5.73,35.80978512,,469,24.5,4,8.0,6.11,79.0,22.8,257.99557,1899257.0,15.7,15.9,0.559,11.5
Liberia,2012,Developing,261.0,9,0.01,48.09891474,8.0,43,25.6,12,8.0,1.19,8.0,1.2,415.361958,4181563.0,7.0,6.9,0.416,9.6
Niger,2011,Developing,241.0,50,0.15,32.22493445,75.0,771,17.7,93,4.0,6.66,75.0,0.7,375.5819866,1764636.0,1.5,1.3,0.323,4.8
Denmark,2010,Developed,84.0,0,10.28,954.4865933,,5,57.0,0,9.0,11.8,9.0,0.1,5841.41122,5547683.0,1.1,0.9,0.906,16.8
Bosnia and Herzegovina,2013,Developing,9.0,0,4.12,75.61062911,91.0,0,54.7,0,87.0,9.46,89.0,0.1,535.86555,364999.0,2.4,2.4,0.735,14.2
Benin,2011,Developing,251.0,25,1.4,110.2633619,75.0,426,23.5,39,77.0,5.37,75.0,1.4,825.9427854,94682.0,7.6,7.5,0.454,9.8
El Salvador,2011,Developing,197.0,2,2.37,549.2783081,89.0,0,53.4,2,9.0,6.81,89.0,0.3,3736.58713,619256.0,1.7,1.6,0.666,13.0
Afghanistan,2011,Developing,275.0,71,0.01,7.097108703,68.0,3013,17.2,97,68.0,7.87,68.0,0.1,63.537231,2978599.0,18.2,18.2,0.454,9.5
Bhutan,2001,Developing,29.0,1,0.14,8.574029812,89.0,756,14.4,1,88.0,5.91,88.0,0.1,87.9387673,5896.0,18.9,19.6,0.0,7.6
Gambia,2002,Developing,298.0,3,2.08,0.0,92.0,32,19.1,6,86.0,3.75,87.0,2.5,,,9.8,9.8,0.392,7.0
Solomon Islands,2001,Developing,227.0,0,0.7,325.1114746,83.0,0,38.7,0,88.0,6.44,84.0,0.1,944.81684,423853.0,1.4,1.4,0.442,6.6
Senegal,2007,Developing,23.0,22,0.32,8.309152927,94.0,11,2.3,36,93.0,4.72,94.0,0.7,95.3978522,11873557.0,11.0,1.9,0.425,6.8
Slovenia,2003,Developed,119.0,0,11.58,203.3252124,,0,52.9,0,95.0,8.77,95.0,0.1,1488.47154,1995733.0,2.0,2.1,0.843,16.1
Malaysia,2008,Developing,132.0,3,0.47,438.4519214,97.0,334,33.4,4,97.0,3.47,97.0,0.1,8513.629541,2711169.0,8.5,8.3,0.747,12.5
Ireland,2004,Developed,82.0,0,13.32,8040.220444,,334,54.4,0,89.0,7.34,89.0,0.1,47631.6377,47262.0,0.3,0.2,0.88,17.1
Burundi,2012,Developing,312.0,22,0.01,38.73170505,96.0,49,17.1,33,96.0,8.21,96.0,1.2,265.285651,931971.0,7.5,7.5,0.393,10.3
Sri Lanka,2008,Developing,172.0,4,2.1,17.81424344,98.0,33,18.5,4,98.0,3.44,98.0,0.1,254.489192,19817.0,15.4,15.4,0.731,13.3
Guyana,2013,Developing,218.0,0,7.56,345.9044258,98.0,0,45.0,1,98.0,5.1,98.0,0.3,3944.178173,75881.0,5.5,5.3,0.633,10.3
Mali,2000,Developing,37.0,60,0.47,23.94507124,,1578,15.6,111,53.0,6.29,43.0,2.5,269.3483829,196769.0,11.0,1.9,0.291,4.4
Slovenia,2013,Developed,78.0,0,9.53,259.7786785,,1,58.9,0,95.0,9.29,95.0,0.1,2315.31799,259953.0,1.4,1.4,0.878,16.8
Estonia,2006,Developing,188.0,0,16.58,244.3510801,95.0,27,55.9,0,95.0,5.1,95.0,0.1,12595.4165,134681.0,2.1,2.2,0.822,16.1
Cameroon,2005,Developing,4.0,58,5.03,73.03276195,79.0,605,23.3,93,79.0,4.75,8.0,7.4,952.1872484,1742795.0,6.9,7.0,0.456,8.3
Samoa,2008,Developing,146.0,0,3.97,47.35260547,12.0,0,71.4,0,54.0,4.52,26.0,0.1,359.82223,183526.0,0.2,0.2,0.688,12.9
Saudi Arabia,2007,Developing,99.0,9,0.1,1307.89002,96.0,4648,61.6,10,96.0,3.49,96.0,0.1,16472.1665,,7.2,7.3,0.773,12.7
Peru,2011,Developing,133.0,9,4.83,759.5380695,91.0,0,52.9,12,91.0,4.93,91.0,0.2,5771.565878,29759989.0,1.1,1.1,0.721,13.4
Cyprus,2005,Developed,65.0,0,11.41,1562.520827,88.0,1,55.3,0,98.0,6.37,98.0,0.1,25324.48666,127658.0,0.9,1.0,0.826,13.5
Ghana,2015,Developing,249.0,37,,0.0,88.0,23,28.6,52,88.0,,88.0,0.7,1361.11395,27582821.0,6.2,6.1,0.575,11.4
